query_hash,scenario_id
7cc18c003a4bf4679f4c118911e7e7ac7b0637fb639a5fdf904d18d5e5828c78,fm_a_unit_sales_month_beer_and_wine_wa
09224712bc8ef9ba9b9111ceb2f1a3d4502a762013b401e18780e871019a4da1,fm_a_unit_sales_month_beer_and_wine_wa
09224712bc8ef9ba9b9111ceb2f1a3d4502a762013b401e18780e871019a4da1,fm_a_unit_sales_month_canned_foods_wa
09224712bc8ef9ba9b9111ceb2f1a3d4502a762013b401e18780e871019a4da1,fm_a_unit_sales_month_produce_wa
66ee62581745155fe830db75f12b34ff613d759bedd3d66ff852196b003e335f,fm_a_unit_sales_month_beer_and_wine_wa
66ee62581745155fe830db75f12b34ff613d759bedd3d66ff852196b003e335f,fm_a_unit_sales_month_canned_foods_wa
66ee62581745155fe830db75f12b34ff613d759bedd3d66ff852196b003e335f,fm_a_unit_sales_month_produce_wa
c3457ca99d16f977823f1c75356d55c0da7854bef92f18ac6cc25568b3307749,fm_a_unit_sales_month_beer_and_wine_ca
c3457ca99d16f977823f1c75356d55c0da7854bef92f18ac6cc25568b3307749,fm_a_unit_sales_month_canned_foods_ca
c3457ca99d16f977823f1c75356d55c0da7854bef92f18ac6cc25568b3307749,fm_a_unit_sales_month_dairy_ca
c3457ca99d16f977823f1c75356d55c0da7854bef92f18ac6cc25568b3307749,fm_a_unit_sales_month_frozen_foods_ca
c3457ca99d16f977823f1c75356d55c0da7854bef92f18ac6cc25568b3307749,fm_a_unit_sales_month_produce_ca
c3457ca99d16f977823f1c75356d55c0da7854bef92f18ac6cc25568b3307749,fm_a_unit_sales_month_snack_foods_ca
f360b4672b3eeaf100e33f7913c4efa6b2eea165b73f95b23e940163e23ee8c5,fm_a_unit_sales_month_beer_and_wine_ca
f360b4672b3eeaf100e33f7913c4efa6b2eea165b73f95b23e940163e23ee8c5,fm_a_unit_sales_month_canned_foods_ca
f360b4672b3eeaf100e33f7913c4efa6b2eea165b73f95b23e940163e23ee8c5,fm_a_unit_sales_month_produce_ca
8dfc75b405a77ba56199969a8a7a6a7a452ee740cd851418acf134b87c3f9330,fm_a_unit_sales_month_beer_and_wine_ca
8dfc75b405a77ba56199969a8a7a6a7a452ee740cd851418acf134b87c3f9330,fm_a_unit_sales_month_canned_foods_ca
8dfc75b405a77ba56199969a8a7a6a7a452ee740cd851418acf134b87c3f9330,fm_a_unit_sales_month_produce_ca
28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,fm_a_unit_sales_month_beer_and_wine_or
28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,fm_a_unit_sales_month_canned_foods_or
28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,fm_a_unit_sales_month_dairy_or
28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,fm_a_unit_sales_month_frozen_foods_or
28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,fm_a_unit_sales_month_produce_or
28c1c33051dd358e2b0e4adbf4129ee9a9c107fb45b8e141de7a0a0a5fe15a5f,fm_a_unit_sales_month_snack_foods_or
dd00ae509e52481ed979cdaf94291b266dcdf542a7867fbbaef79e2c6f44e67a,fm_a_unit_sales_month_beer_and_wine_or
dd00ae509e52481ed979cdaf94291b266dcdf542a7867fbbaef79e2c6f44e67a,fm_a_unit_sales_month_canned_foods_or
dd00ae509e52481ed979cdaf94291b266dcdf542a7867fbbaef79e2c6f44e67a,fm_a_unit_sales_month_produce_or
7f1e1355b08bc0474bb1eb40e77b1bd900ca4683c5beecab302682e0ea14131d,fm_a_unit_sales_month_beer_and_wine_or
7f1e1355b08bc0474bb1eb40e77b1bd900ca4683c5beecab302682e0ea14131d,fm_a_unit_sales_month_canned_foods_or
7f1e1355b08bc0474bb1eb40e77b1bd900ca4683c5beecab302682e0ea14131d,fm_a_unit_sales_month_produce_or
42980fdc04a60b2e1f0afaa5bd20d1422e9978ed02cd3bc07985a3f81849f22a,fm_a_unit_sales_month_beer_and_wine_bc
42980fdc04a60b2e1f0afaa5bd20d1422e9978ed02cd3bc07985a3f81849f22a,fm_a_unit_sales_month_canned_foods_bc
42980fdc04a60b2e1f0afaa5bd20d1422e9978ed02cd3bc07985a3f81849f22a,fm_a_unit_sales_month_dairy_bc
42980fdc04a60b2e1f0afaa5bd20d1422e9978ed02cd3bc07985a3f81849f22a,fm_a_unit_sales_month_frozen_foods_bc
42980fdc04a60b2e1f0afaa5bd20d1422e9978ed02cd3bc07985a3f81849f22a,fm_a_unit_sales_month_produce_bc
42980fdc04a60b2e1f0afaa5bd20d1422e9978ed02cd3bc07985a3f81849f22a,fm_a_unit_sales_month_snack_foods_bc
775a2c0c0df49043d4aa8eba2a784dcb15fedddae68cd5af724d088a468903ab,fm_a_unit_sales_month_beer_and_wine_bc
775a2c0c0df49043d4aa8eba2a784dcb15fedddae68cd5af724d088a468903ab,fm_a_unit_sales_month_canned_foods_bc
775a2c0c0df49043d4aa8eba2a784dcb15fedddae68cd5af724d088a468903ab,fm_a_unit_sales_month_produce_bc
95a65ba6d4ff43be078df799c7735929eeb08baa7e0df1f550a4a89f67d0e45c,fm_a_unit_sales_month_beer_and_wine_bc
95a65ba6d4ff43be078df799c7735929eeb08baa7e0df1f550a4a89f67d0e45c,fm_a_unit_sales_month_canned_foods_bc
95a65ba6d4ff43be078df799c7735929eeb08baa7e0df1f550a4a89f67d0e45c,fm_a_unit_sales_month_produce_bc
26d1b5770588a1a6e72672a8de361fb4ede6c4f0e5bb1e99fb837934b6aaf523,fm_a_unit_sales_month_dairy_bc
26d1b5770588a1a6e72672a8de361fb4ede6c4f0e5bb1e99fb837934b6aaf523,fm_a_unit_sales_month_dairy_ca
26d1b5770588a1a6e72672a8de361fb4ede6c4f0e5bb1e99fb837934b6aaf523,fm_a_unit_sales_month_dairy_or
26d1b5770588a1a6e72672a8de361fb4ede6c4f0e5bb1e99fb837934b6aaf523,fm_a_unit_sales_month_dairy_wa
3f402d9e83491d9c700a34196301d3b67c4f53895b2e2eb3da1740875124ebb0,fm_a_unit_sales_month_dairy_wa
3f402d9e83491d9c700a34196301d3b67c4f53895b2e2eb3da1740875124ebb0,fm_a_unit_sales_month_frozen_foods_wa
3f402d9e83491d9c700a34196301d3b67c4f53895b2e2eb3da1740875124ebb0,fm_a_unit_sales_month_snack_foods_wa
3508063a624075a0922bb546398f2eef63685addea7f20fe5f27e016fadc1205,fm_a_unit_sales_month_dairy_wa
3508063a624075a0922bb546398f2eef63685addea7f20fe5f27e016fadc1205,fm_a_unit_sales_month_frozen_foods_wa
3508063a624075a0922bb546398f2eef63685addea7f20fe5f27e016fadc1205,fm_a_unit_sales_month_snack_foods_wa
4075f84662ead7a455dee37aeead9c53512813f3011c68ed052710d986965349,fm_a_unit_sales_month_dairy_ca
4075f84662ead7a455dee37aeead9c53512813f3011c68ed052710d986965349,fm_a_unit_sales_month_frozen_foods_ca
4075f84662ead7a455dee37aeead9c53512813f3011c68ed052710d986965349,fm_a_unit_sales_month_snack_foods_ca
ff6fca54269f2e40fa8b835d37bed5db32ddb056141da07a430ab8a8655d0a02,fm_a_unit_sales_month_dairy_ca
ff6fca54269f2e40fa8b835d37bed5db32ddb056141da07a430ab8a8655d0a02,fm_a_unit_sales_month_frozen_foods_ca
ff6fca54269f2e40fa8b835d37bed5db32ddb056141da07a430ab8a8655d0a02,fm_a_unit_sales_month_snack_foods_ca
018989911ac3474c5ae36b51712f829caf9bc3e8ba7e7883593e52208ec7766a,fm_a_unit_sales_month_dairy_or
018989911ac3474c5ae36b51712f829caf9bc3e8ba7e7883593e52208ec7766a,fm_a_unit_sales_month_frozen_foods_or
018989911ac3474c5ae36b51712f829caf9bc3e8ba7e7883593e52208ec7766a,fm_a_unit_sales_month_snack_foods_or
417042f8374ea1e65993dde2cb56a0950c8b1930b2de46399e1344d0fe9aa56a,fm_a_unit_sales_month_dairy_or
417042f8374ea1e65993dde2cb56a0950c8b1930b2de46399e1344d0fe9aa56a,fm_a_unit_sales_month_frozen_foods_or
417042f8374ea1e65993dde2cb56a0950c8b1930b2de46399e1344d0fe9aa56a,fm_a_unit_sales_month_snack_foods_or
fe884d90fc2bb7edd4623b7df03744f63c199723272f47f1d19df0d3ae693ae9,fm_a_unit_sales_month_dairy_bc
fe884d90fc2bb7edd4623b7df03744f63c199723272f47f1d19df0d3ae693ae9,fm_a_unit_sales_month_frozen_foods_bc
fe884d90fc2bb7edd4623b7df03744f63c199723272f47f1d19df0d3ae693ae9,fm_a_unit_sales_month_snack_foods_bc
d571ec5d4f8184311d908260b6bc1d133d957517b23a1f0568d5cdbe7935e84f,fm_a_unit_sales_month_dairy_bc
d571ec5d4f8184311d908260b6bc1d133d957517b23a1f0568d5cdbe7935e84f,fm_a_unit_sales_month_frozen_foods_bc
d571ec5d4f8184311d908260b6bc1d133d957517b23a1f0568d5cdbe7935e84f,fm_a_unit_sales_month_snack_foods_bc
8ae3994b365a94516671a88c08e7c0b8970d4f500af02048cd5216d1c4abea04,fm_a_unit_sales_month_produce_bc
8ae3994b365a94516671a88c08e7c0b8970d4f500af02048cd5216d1c4abea04,fm_a_unit_sales_month_produce_ca
8ae3994b365a94516671a88c08e7c0b8970d4f500af02048cd5216d1c4abea04,fm_a_unit_sales_month_produce_or
8ae3994b365a94516671a88c08e7c0b8970d4f500af02048cd5216d1c4abea04,fm_a_unit_sales_month_produce_wa
3af4083a13c997e66f405e1d24b38e59ba7a48e9cab9e6141ba5373b5c1d9736,fm_a_unit_sales_month_snack_foods_bc
3af4083a13c997e66f405e1d24b38e59ba7a48e9cab9e6141ba5373b5c1d9736,fm_a_unit_sales_month_snack_foods_ca
3af4083a13c997e66f405e1d24b38e59ba7a48e9cab9e6141ba5373b5c1d9736,fm_a_unit_sales_month_snack_foods_or
3af4083a13c997e66f405e1d24b38e59ba7a48e9cab9e6141ba5373b5c1d9736,fm_a_unit_sales_month_snack_foods_wa
4e37700d0014c8b9cb6cf294f64f5c53512c30d5d0059215f0681250eddd9348,fm_a_unit_sales_month_canned_foods_bc
4e37700d0014c8b9cb6cf294f64f5c53512c30d5d0059215f0681250eddd9348,fm_a_unit_sales_month_canned_foods_ca
4e37700d0014c8b9cb6cf294f64f5c53512c30d5d0059215f0681250eddd9348,fm_a_unit_sales_month_canned_foods_or
4e37700d0014c8b9cb6cf294f64f5c53512c30d5d0059215f0681250eddd9348,fm_a_unit_sales_month_canned_foods_wa
e40d43b4db6d6ce0911463ddc4a1852d0f7c936f74e46e55b4c942e9cafc59bb,fm_a_unit_sales_month_frozen_foods_bc
e40d43b4db6d6ce0911463ddc4a1852d0f7c936f74e46e55b4c942e9cafc59bb,fm_a_unit_sales_month_frozen_foods_ca
e40d43b4db6d6ce0911463ddc4a1852d0f7c936f74e46e55b4c942e9cafc59bb,fm_a_unit_sales_month_frozen_foods_or
e40d43b4db6d6ce0911463ddc4a1852d0f7c936f74e46e55b4c942e9cafc59bb,fm_a_unit_sales_month_frozen_foods_wa
